"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews"
93910,309964,1,1,877451,4.5,45,36499,3.5,26
94071,101502,1,1,531406,4.5,89,132440,4.5,43
94166,94168,1,1,119528,3.5,55,141699,4.5,34
94167,324401,1,1,487045,4.5,84,331144,4,37
94167,377546,1,2,487045,4.5,84,1307491,4,170
94201,189493,1,3,908543,4,146,1911,4.5,219
94201,364715,1,0,908543,4,146,92549,4,50
94283,254384,1,0,489996,5,40,814250,4.5,79
94287,94289,1,1,266972,4.5,32,68384,3.5,58
94287,94291,1,1,266972,4.5,32,75178,5,35
94287,193561,1,1,266972,4.5,32,560786,4.5,45
94287,198028,1,1,266972,4.5,32,54715,4.5,220
94287,345924,1,1,266972,4.5,32,223899,3.5,25
94289,94291,1,1,68384,3.5,58,75178,5,35
94289,107856,1,1,68384,3.5,58,264670,4.5,150
94289,107861,1,1,68384,3.5,58,310398,4.5,54
94289,193561,1,1,68384,3.5,58,560786,4.5,45
94289,198028,1,1,68384,3.5,58,54715,4.5,220
94289,372642,1,1,68384,3.5,58,69798,5,46
94291,103920,1,1,75178,5,35,90141,4.5,28
94291,193561,1,1,75178,5,35,560786,4.5,45
94291,198028,1,1,75178,5,35,54715,4.5,220
94301,244482,1,1,64357,4.5,50,3847,4,114
94352,98023,1,1,48268,4,34,439317,3.5,28
94468,94470,1,2,1656738,4.5,258,129215,2.5,37
94623,123549,1,1,1079245,4.5,43,20247,4,27
94672,182728,1,0,525313,4.5,26,58581,4,40
94836,124690,1,1,31478,4.5,84,165478,4,325
94836,187408,1,1,31478,4.5,84,385939,4.5,147
94927,96744,1,0,550712,4,43,133244,4,37
94985,207268,1,1,178024,4,26,1406390,4.5,266
95008,277935,1,1,23198,3,69,249767,5,37
95033,158826,1,1,165737,3.5,27,1437390,5,27
95070,132075,1,1,721964,4.5,52,56908,4,64
95308,95309,1,1,431215,3.5,39,634,4.5,58
95382,107326,1,1,446044,4,64,136410,4,32
95422,134785,1,1,10257,4.5,94,327054,4.5,128
95422,147758,1,1,10257,4.5,94,342017,4,29
95422,190336,1,1,10257,4.5,94,23859,4.5,30
95422,190337,1,4,10257,4.5,94,52146,4,403
95525,95528,1,2,622129,3.5,709,62725,4.5,42
95582,95584,1,3,310331,3.5,30,538279,4.5,38
95598,95600,1,1,330700,3.5,53,1322263,4.5,197
95629,121505,1,1,286558,4.5,33,14976,3.5,26
95711,132086,1,1,32675,4.5,43,312686,4.5,39
95711,217108,1,0,32675,4.5,43,1023165,4.5,84
95711,231252,1,3,32675,4.5,43,508743,3.5,295
95711,362090,1,0,32675,4.5,43,1833,4.5,98
95779,137880,1,1,19790,4,25,98912,4,67
96068,216388,1,3,566017,4,57,275270,4.5,36
96071,132670,1,3,480139,3.5,76,111931,3,56
96071,149898,1,1,480139,3.5,76,46117,4.5,36
96072,132670,1,2,82132,4,67,111931,3,56
96072,312105,1,1,82132,4,67,252159,4.5,75
96072,355522,1,1,82132,4,67,809759,4,571
96113,96189,1,1,271999,4,80,24860,4.5,421
96113,166536,1,0,271999,4,80,129854,5,35
96133,388737,1,0,156120,3.5,26,66152,4.5,31
96136,154729,1,4,806346,4,238,5529,4,114
96164,146140,1,1,162717,3.5,297,75471,4,37
96164,194796,1,4,162717,3.5,297,650330,3,57
96365,118690,1,1,2207,3.5,204,183844,4.5,76
96365,120191,1,1,2207,3.5,204,277853,3.5,47
96373,132958,1,1,159414,4,83,226101,3,105
96373,229641,1,0,159414,4,83,121362,4.5,26
96411,96415,1,0,1438241,3.5,51,59026,5,80
96411,107277,1,2,1438241,3.5,51,1859924,4,60
96411,191648,1,1,1438241,3.5,51,241426,4,53
96415,107277,1,0,59026,5,80,1859924,4,60
96415,191648,1,0,59026,5,80,241426,4,53
96608,96612,1,0,170393,4.5,36,80273,4.5,27
96650,162895,1,1,360149,5,32,41221,4.5,40
96651,146600,1,1,475553,4.5,38,761553,4,28
96723,212231,1,1,131443,3.5,28,53877,4,77
96729,118957,1,0,469770,4,30,39892,4,41
96729,146802,1,0,469770,4,30,17626,4.5,37
96851,123992,1,0,69265,4,81,9277,4,111
96900,257272,1,1,151674,4.5,32,189056,4.5,102
96998,263169,1,1,613782,4.5,89,108932,4.5,117
97001,108073,1,6,87072,4,90,57684,4.5,75
97046,98053,1,4,426895,4.5,38,362590,4,111
97213,97216,1,1,5733,4.5,79,188357,4,115
97213,276050,1,1,5733,4.5,79,739748,4.5,48
97241,148592,1,0,14910,4.5,51,359952,4.5,84
97276,102253,1,1,506304,4,84,89462,4.5,209
97276,321980,1,1,506304,4,84,660424,5,34
97276,371311,1,0,506304,4,84,632212,4.5,57
97285,97289,1,1,81251,4.5,49,219922,4.5,29
97289,128812,1,2,219922,4.5,29,11891,4,25
97306,97309,1,0,115796,4.5,45,130107,4,45
97309,195059,1,2,130107,4,45,197703,3.5,30
97377,249223,1,1,5066,4.5,87,184256,5,46
97383,97386,1,1,132018,4,48,5040,5,60
97436,124004,1,1,320095,4,36,206078,3.5,60
97469,153526,1,1,19425,4,42,288293,4.5,251
97469,326735,1,2,19425,4,42,115667,3,59
97555,97557,1,1,3237,5,601,1813165,4.5,90
97555,153530,1,1,3237,5,601,125721,4.5,28
97555,164816,1,1,3237,5,601,159396,5,27
97557,153530,1,2,1813165,4.5,90,125721,4.5,28
97557,164816,1,0,1813165,4.5,90,159396,5,27
97581,374700,1,0,87630,4,25,7680,5,32
97600,111041,1,3,336103,3.5,65,166546,4.5,30
97603,156798,1,2,114,4,751,9396,3.5,149
97613,328367,1,1,149452,4,59,2124025,3.5,26
97632,194356,1,1,439235,4,33,118871,4,95
97923,99204,1,1,215916,4.5,147,24779,4.5,44
98053,145675,1,1,362590,4,111,72816,4.5,39
98053,293168,1,1,362590,4,111,259574,4,120
98053,335737,1,1,362590,4,111,614587,2.5,86
98343,146919,1,1,698549,3.5,125,638249,4,64
98355,205671,1,1,45518,3.5,44,81037,4.5,40
98411,126896,1,1,345974,2.5,26,458484,3,28
98411,126897,1,1,345974,2.5,26,168126,4,59
98411,239243,1,2,345974,2.5,26,44750,4,65
98411,294063,1,1,345974,2.5,26,45923,4,54
98411,298794,1,1,345974,2.5,26,1189821,4.5,54
98411,333562,1,0,345974,2.5,26,557198,4.5,31
98411,341885,1,1,345974,2.5,26,302235,4.5,29
98413,146616,1,2,70220,4,95,137228,4,71
98413,161561,1,1,70220,4,95,52145,4.5,26
98413,253649,1,6,70220,4,95,151473,3.5,30
98476,144363,1,1,333267,4.5,121,142899,4.5,48
98535,98536,1,1,104231,4.5,44,83255,4,68
98536,98537,1,2,83255,4,68,471522,4.5,41
98562,128627,1,1,276542,3,167,42092,5,31
98562,128633,1,1,276542,3,167,18180,5,26
98596,113152,1,2,551,4,2280,290877,4,47
98598,175767,1,2,75509,4,67,897434,3.5,180
98639,98640,1,1,123153,4,196,261970,3,41
98640,208730,1,0,261970,3,41,270877,4,48
98640,213707,1,1,261970,3,41,716,4.5,75
98682,98684,1,1,405642,4,51,2775,4.5,38
98682,98690,1,1,405642,4,51,642429,3.5,138
98682,122094,1,1,405642,4,51,15095,4,32
98682,123523,1,3,405642,4,51,744067,3.5,48
98682,362602,1,3,405642,4,51,22328,3.5,64
98684,98690,1,1,2775,4.5,38,642429,3.5,138
98684,122094,1,1,2775,4.5,38,15095,4,32
98684,123523,1,1,2775,4.5,38,744067,3.5,48
98684,362602,1,1,2775,4.5,38,22328,3.5,64
98690,122094,1,1,642429,3.5,138,15095,4,32
98955,161395,1,1,9559,4,148,653426,4.5,175
98955,161397,1,1,9559,4,148,943921,4.5,31
98955,245159,1,1,9559,4,148,1179,3,634
98955,313793,1,0,9559,4,148,5448,3.5,92
98996,98998,1,0,632438,4,120,21613,4.5,49
99188,126523,1,1,969246,5,29,28376,4,104
99188,146297,1,1,969246,5,29,716121,3,33
99197,368142,1,0,100216,4.5,33,121362,4,211
99204,129038,1,1,24779,4.5,44,70799,4.5,40
99224,127410,1,2,635928,4.5,72,469952,4.5,35
99224,177895,1,0,635928,4.5,72,639401,3.5,531
99323,337309,1,1,205423,4,60,204604,4,141
99350,158840,1,1,46355,5,26,542793,4,162
99350,158841,1,2,46355,5,26,9272,5,83
99470,273534,1,1,26647,4.5,34,7383,4.5,99
99520,315341,1,1,43058,4.5,38,861643,4,26
99624,104729,1,0,28088,4,44,327,4,464
99624,153912,1,0,28088,4,44,326878,4,47
99628,218256,1,1,34540,4.5,32,363328,4.5,119
99628,284610,1,4,34540,4.5,32,61261,3,31
99628,323234,1,3,34540,4.5,32,230197,4,47
99635,127410,1,1,143772,3,90,469952,4.5,35
99642,122108,1,1,935666,4,62,8427,3.5,88
99644,179379,1,1,423712,4.5,54,510240,4,37
99738,99739,1,1,8076,4.5,114,589228,4.5,25
99739,110730,1,3,589228,4.5,25,312912,3,79
99739,286489,1,3,589228,4.5,25,131766,4.5,400
99789,157665,1,1,170508,3.5,46,191629,3.5,81
99928,264635,1,3,268948,4,37,482100,3.5,871
99957,129305,1,2,120419,4,98,412710,3.5,70
99964,99966,1,1,395908,2,44,1041442,2,31
99981,223033,1,0,668693,4,290,2257288,4.5,35
100010,115348,1,6,1105443,3,84,974334,4,141
100048,203659,1,0,9579,3,30,435207,4,29
100379,100383,1,0,366937,4.5,630,271886,5,80
100379,100385,1,1,366937,4.5,630,278461,4.5,584
100379,125264,1,1,366937,4.5,630,579035,4.5,69
100379,342710,1,1,366937,4.5,630,316316,3.5,90
100383,100385,1,0,271886,5,80,278461,4.5,584
100412,100414,1,0,515567,4.5,39,2639070,3.5,68
100452,100455,1,3,382638,4.5,107,273753,4.5,63
100642,104559,1,2,83295,4.5,29,514477,4,356
100674,177868,1,2,59663,4,45,33560,4,30
100778,185482,1,1,210439,5,42,305138,4,126
100853,150609,1,1,252854,4.5,57,37537,4,78
101029,101035,1,1,226976,4.5,31,138236,4.5,25
101054,101057,1,1,15237,4.5,84,1059126,4,62
101060,135536,1,0,945272,4.5,200,455798,3,30
101108,315220,1,4,239936,4,142,67572,3,31
101108,384982,1,1,239936,4,142,452714,4,40
101210,132783,1,1,134120,4.5,80,8483,3.5,254
101331,254411,1,1,110209,4.5,27,250238,4,115
101426,169783,1,0,379050,4.5,38,53087,5,45
101502,155138,1,1,132440,4.5,43,46345,4,166
101504,131019,1,3,443982,4,276,93343,4.5,242
101521,108447,1,1,195934,4,115,366773,4.5,144
101552,237333,1,0,11460,3.5,25,269539,2,26
101619,110416,1,1,627410,4,84,222143,4,34
101642,360534,1,0,20480,4.5,32,62725,4,66
101717,138750,1,1,108007,4,32,210376,4.5,39
101756,101758,1,1,368116,4.5,54,334968,3,79
101918,101922,1,1,1747905,4,60,979,4,75
102153,103035,1,1,1092850,3,29,151230,4.5,79
102153,103037,1,1,1092850,3,29,424382,4,206
102153,348454,1,1,1092850,3,29,250673,4.5,311
102185,102186,1,1,982592,3.5,51,94017,4,55
102185,102190,1,1,982592,3.5,51,310201,4.5,30
102185,147478,1,0,982592,3.5,51,393651,4.5,26
102185,160061,1,1,982592,3.5,51,6519,4.5,33
102186,102190,1,0,94017,4,55,310201,4.5,30
102272,133568,1,1,287809,4,30,17869,3.5,359
102339,124060,1,1,483091,4,41,7409,4,34
102545,226976,1,1,185691,4.5,40,943,4.5,133
102639,170908,1,1,461586,4,27,2089208,4,156
102763,124422,1,1,87303,4,46,174315,4.5,35
102763,275129,1,1,87303,4,46,679,4.5,515
102819,118551,1,2,701334,4,79,413633,4,293
102824,340999,1,1,156561,4,446,397346,5,136
102877,128269,1,1,332515,4.5,30,196982,3.5,136
103035,127865,1,1,151230,4.5,79,13273,5,51
103258,127442,1,3,604799,5,28,551346,4.5,27
103329,104114,1,2,36721,3.5,43,517694,3.5,38
103348,103349,1,0,9512,4,25,626202,4,26
103348,343678,1,0,9512,4,25,1950588,4,45
103400,176574,1,1,23878,4,55,549505,4,115
103484,103489,1,2,5940,3.5,29,108635,4,28
103484,120931,1,2,5940,3.5,29,7498,4,300
103489,120931,1,1,108635,4,28,7498,4,300
103542,310316,1,1,135816,3.5,33,1228920,4,32
103829,149039,1,1,576084,5,136,185712,4.5,105
103829,178596,1,1,576084,5,136,199707,4.5,90
103986,171109,1,1,39841,4,36,139263,3.5,253
103992,140595,1,2,717588,4,35,718009,4.5,214
103992,140596,1,2,717588,4,35,139391,4,48
103992,163348,1,1,717588,4,35,383715,3.5,381
104049,293361,1,1,453171,4,30,287767,4,44
104114,290050,1,1,517694,3.5,38,94345,4.5,26
104116,206405,1,1,863586,4.5,143,265535,4.5,129
104202,143748,1,2,906921,4.5,43,198649,4,59
104281,104282,1,1,55565,4.5,191,225096,4.5,60
104308,134691,1,1,4098,4.5,132,900,5,191
104341,152741,1,1,282479,3.5,57,953387,4.5,90
104350,108702,1,7,439477,4,162,782640,4,47
104350,109634,1,1,439477,4,162,777551,4,26
104380,134428,1,1,189621,4,41,343336,4.5,87
104380,175767,1,3,189621,4,41,897434,3.5,180
104380,280526,1,1,189621,4,41,146173,4,131
104428,112507,1,0,487688,4.5,59,9543,4,30
104447,147799,1,2,1160336,4.5,36,110726,4.5,261
104489,108174,1,5,150586,4.5,80,46528,4.5,30
104489,120067,1,2,150586,4.5,80,16603,4.5,124
104489,137655,1,0,150586,4.5,80,345147,4.5,64
104642,126300,1,1,789872,2,43,47957,4,198
104699,203305,1,1,5651,4,141,183920,4,25
104881,134256,1,1,528281,4.5,170,431220,4.5,28
104881,187952,1,2,528281,4.5,170,226291,3.5,88
104882,257400,1,1,22205,4.5,48,185250,4,1285
104882,369963,1,0,22205,4.5,48,262235,4.5,58
104911,104913,1,1,29911,4.5,159,245879,3,31
105007,214790,1,2,755007,4,67,47728,3.5,26
105007,214792,1,2,755007,4,67,327436,4,98
105059,291944,1,2,956623,4.5,26,258939,4,30
105066,164373,1,1,464808,4.5,40,217046,4,166
105131,270443,1,1,152684,4,87,934139,4.5,46
105186,105187,1,1,1457,4.5,400,21193,4,30
105210,233139,1,2,661109,4.5,25,47820,4.5,71
105455,160704,1,1,64053,4.5,29,120229,5,26
105527,153441,1,1,72703,4,52,526467,4,27
105549,125280,1,2,91277,4,103,41179,4.5,34
105612,150623,1,1,18193,4.5,37,344289,4.5,39
105614,105616,1,1,31769,4.5,25,95548,5,28
105614,105619,1,1,31769,4.5,25,59476,4,50
105619,146097,1,2,59476,4,50,407338,4,34
105625,314590,1,0,42957,4.5,27,265434,4.5,26
105652,153389,1,2,230400,4,170,196437,4,34
105773,244845,1,0,168388,4,42,418558,4.5,120
105780,125373,1,1,62116,4.5,95,334209,4,42
105787,119490,1,1,146822,5,32,319790,4.5,56
105787,119495,1,1,146822,5,32,54995,2.5,72
105856,131461,1,2,26452,4.5,65,338569,5,110
105856,214722,1,1,26452,4.5,65,2218776,4,36
105856,235634,1,0,26452,4.5,65,124605,4,29
105856,358414,1,0,26452,4.5,65,79339,4.5,119
105981,308662,1,2,167003,4.5,586,296271,5,104
106057,106061,1,1,183378,3,48,18718,4.5,98
106081,111125,1,1,6827,5,490,30418,4.5,31
106181,196175,1,1,43670,4.5,63,12902,4.5,78
106191,301904,1,0,408850,4.5,63,611290,4,44
106273,189844,1,0,139836,4,38,24895,4.5,61
106273,303402,1,0,139836,4,38,438535,3,36
106281,130791,1,1,194723,4.5,43,563149,4,144
106375,142502,1,1,44159,4.5,27,482711,2,29
106379,275324,1,1,260041,4,33,766498,3.5,80
106439,110080,1,1,18676,4.5,67,205277,4,502
106557,174502,1,1,20141,4.5,201,143670,3.5,32
106557,218708,1,1,20141,4.5,201,94052,5,31
106557,223763,1,1,20141,4.5,201,2697,4,296
106557,291363,1,1,20141,4.5,201,1194,4.5,59
106557,334671,1,2,20141,4.5,201,56824,4,25
106618,200771,1,1,709405,3.5,39,251849,3.5,55
106635,118378,1,4,164316,4.5,32,5977,4,173
106640,160140,1,1,204234,4.5,32,8313,3.5,47
106640,196166,1,1,204234,4.5,32,302831,4.5,37
106640,283589,1,1,204234,4.5,32,71190,4,918
106827,142884,1,0,972895,5,72,554937,4,36
106827,144993,1,2,972895,5,72,624347,4,253
106873,150627,1,2,214395,5,28,264397,3.5,76
106873,195747,1,0,214395,5,28,8858,4.5,120
107015,122508,1,2,864,4,34,828538,4.5,72
107015,318030,1,1,864,4,34,32340,3.5,52
107037,107326,1,1,127780,5,106,136410,4,32
107037,197319,1,2,127780,5,106,74427,4.5,41
107037,251722,1,1,127780,5,106,17016,4.5,147
107277,191648,1,0,1859924,4,60,241426,4,53
107326,115324,1,1,136410,4,32,574634,4.5,36
107326,210308,1,1,136410,4,32,42986,4,68
107326,216201,1,1,136410,4,32,445,5,2422
107326,244882,1,1,136410,4,32,108136,5,673
107437,257363,1,1,303607,4.5,51,155072,4,918
107480,115329,1,6,36131,4,31,13320,4.5,237
107495,215017,1,1,103643,3.5,84,8907,4.5,188
107497,212343,1,1,1035538,3.5,105,9105,4.5,44
107497,275852,1,2,1035538,3.5,105,554668,3.5,30
107497,301112,1,1,1035538,3.5,105,3516,4.5,72
107497,312743,1,4,1035538,3.5,105,430483,2,592
107497,355351,1,3,1035538,3.5,105,435934,3.5,47
107497,364709,1,2,1035538,3.5,105,77554,4,66
107585,116789,1,1,310736,4.5,262,24279,4.5,29
107695,117528,1,0,578099,3,33,45482,4.5,32
107851,184265,1,1,65246,5,80,153325,4.5,26
107872,300416,1,1,18308,4.5,26,50656,4.5,26
107907,226546,1,1,47350,4.5,86,714706,4.5,68
107965,113830,1,0,378842,3.5,41,9632,4.5,88
107972,107976,1,2,639513,4,64,55591,4.5,58
107972,262703,1,1,639513,4,64,422915,3.5,29
108004,173047,1,1,54134,4.5,43,965737,4,95
108162,150845,1,2,597424,4,33,262528,4,47
108162,260510,1,1,597424,4,33,5103,4,136
108228,113905,1,0,158227,4,90,21446,4.5,58
108253,139936,1,0,289921,4.5,32,122182,3.5,28
108268,265455,1,1,102165,4,35,104758,4,206
108294,273516,1,1,267934,4.5,55,36062,4,36
108312,108315,1,1,37541,5,60,232419,3.5,36
108323,159430,1,3,282212,5,47,226483,4.5,30
108323,225334,1,0,282212,5,47,315010,4.5,27
108326,188126,1,1,175331,4.5,872,211134,3.5,39
108447,161949,1,1,366773,4.5,144,206316,3.5,157
108457,131461,1,1,87279,4.5,28,338569,5,110
108502,108504,1,2,111839,4.5,26,82717,4.5,398
108530,295312,1,1,260878,4.5,141,124748,4.5,176
108530,299913,1,1,260878,4.5,141,142112,3.5,154
108541,209388,1,1,618484,4,35,24212,4.5,25
108580,183497,1,3,17909,4.5,103,287895,2.5,30
108697,108702,1,1,1264,4.5,67,782640,4,47
108702,118016,1,2,782640,4,47,279309,4,31
108795,121437,1,1,35722,4.5,29,100863,3.5,28
108800,191565,1,1,467286,5,25,206376,3,37
108827,131465,1,1,96489,4,203,381450,4,934
108944,112541,1,1,502872,3,84,99654,4,336
109100,117104,1,1,147414,4.5,25,10292,4.5,34
109270,124781,1,1,18777,4.5,26,102535,4.5,65
109321,198974,1,1,1458,5,64,686344,5,30
109321,233832,1,2,1458,5,64,1634,3,156
109358,129398,1,1,44341,4.5,28,518867,4.5,52
109385,280443,1,0,264472,4,43,19645,4.5,25
109461,124065,1,1,42125,4.5,28,147090,4.5,52
109554,140102,1,1,451476,4,44,85328,3.5,110
109554,143050,1,1,451476,4,44,505668,4.5,25
109554,298830,1,1,451476,4,44,572956,3.5,99
109554,326491,1,3,451476,4,44,464646,4.5,29
109554,367096,1,1,451476,4,44,482395,4,41
109634,255175,1,1,777551,4,26,524788,4,38
109643,109645,1,1,103260,4.5,26,339935,4,132
109779,140630,1,1,5197,4.5,33,12711,4.5,80
109808,138256,1,3,1212740,4,41,181179,4,60
109877,254236,1,1,131658,4.5,97,101844,3.5,37
110029,120711,1,3,239674,2,49,10676,4,27
110031,335421,1,1,3493,4.5,114,316921,4,28
110037,130478,1,1,392192,4,85,4356,4.5,31
110037,137904,1,1,392192,4,85,478015,4,34
110037,177293,1,1,392192,4,85,13051,4,59
110037,217138,1,1,392192,4,85,71360,5,64
110068,339018,1,1,57183,4,38,710932,4.5,26
110070,155579,1,1,180206,4.5,31,26170,3,41
110070,233817,1,0,180206,4.5,31,253048,5,43
110070,270382,1,0,180206,4.5,31,9637,4.5,124
110070,339366,1,1,180206,4.5,31,14770,3.5,217
110070,344844,1,0,180206,4.5,31,1365747,4.5,40
110254,110255,1,1,37094,4,62,211902,4.5,28
110342,110343,1,1,292348,3.5,32,247338,3.5,110
110342,110345,1,0,292348,3.5,32,2074340,4.5,826
110342,154989,1,2,292348,3.5,32,108691,4,241
110345,154989,1,0,2074340,4.5,826,108691,4,241
110410,144466,1,2,67762,4,96,65672,3.5,118
110410,241015,1,1,67762,4,96,411461,3,28
110410,264155,1,3,67762,4,96,13641,4.5,69
110480,110482,1,1,26219,4.5,50,561175,3.5,55
110526,110527,1,2,680758,4,70,590722,4.5,56
110666,131468,1,1,78901,3.5,39,288059,4.5,27
110784,157383,1,2,510722,4.5,79,22349,4,144
110784,326935,1,1,510722,4.5,79,27924,4.5,141
110797,218899,1,0,1241,4.5,39,31922,5,40
110800,111550,1,2,172581,5,27,370358,3.5,125
111002,142417,1,1,553178,3.5,221,4097,4.5,60
111072,117542,1,1,8719,3.5,36,465831,4.5,30
111072,156757,1,1,8719,3.5,36,122115,4.5,25
111072,195321,1,0,8719,3.5,36,63826,3,56
111113,111118,1,1,213856,3.5,59,380493,3.5,58
111231,120602,1,1,879959,4,34,5563,3.5,84
111246,260802,1,1,163183,4.5,174,107206,5,81
111246,260803,1,1,163183,4.5,174,6580,4,163
111348,314158,1,1,194837,5,28,276458,5,50
111422,149316,1,2,225258,4,166,39761,4,25
111506,111508,1,1,626026,4,35,1176330,4,34
111550,125564,1,1,370358,3.5,125,472659,5,30
111550,134925,1,4,370358,3.5,125,86434,4,46
111550,163382,1,1,370358,3.5,125,65351,4,29
111550,276794,1,3,370358,3.5,125,562558,4,55
111550,335587,1,1,370358,3.5,125,6749,3.5,38
111570,291916,1,0,172750,3.5,44,272151,4.5,75
111570,318299,1,0,172750,3.5,44,57395,4,54
111660,215009,1,3,447686,4.5,54,788859,4,427
111660,367626,1,1,447686,4.5,54,875738,4.5,34
111704,191412,1,1,125748,3.5,35,202020,5,31
111727,121465,1,1,15696,4.5,104,58170,4.5,25
111727,121466,1,1,15696,4.5,104,9018,4.5,39
111770,193250,1,2,131759,4,29,169431,4.5,116
111986,162704,1,1,559899,4,25,838275,4.5,40
112030,215277,1,1,5356,4.5,573,327405,4,27
112067,112069,1,7,25533,4,41,133558,3.5,98
112067,112070,1,1,25533,4,41,1132093,4.5,28
112069,112070,1,1,133558,3.5,98,1132093,4.5,28
112072,189475,1,0,100861,4.5,25,409649,4.5,72
112072,217251,1,0,100861,4.5,25,106383,4,26
112147,125780,1,1,383762,4.5,81,131112,4,37
112154,279307,1,1,1579798,2.5,101,74256,4.5,211
112204,373188,1,3,151338,4,33,43213,4,152
112455,121475,1,1,676459,4.5,40,55196,4.5,33
112455,121476,1,2,676459,4.5,40,16462,4.5,961
112492,112494,1,1,161589,4.5,141,40534,5,134
112522,215955,1,1,716424,4.5,28,79841,3.5,117
112608,161943,1,1,4692,4,122,190873,2.5,35
112789,192358,1,1,10056,4.5,71,214152,3,38
112795,193097,1,1,39356,4,34,15581,4.5,27
112801,241021,1,3,34079,4,33,8106,5,32
112940,132026,1,0,297215,3.5,57,986835,4,39
112964,112966,1,1,58193,4,132,10004,4.5,25
113024,155016,1,3,31106,3.5,26,211560,4.5,350
113067,130069,1,1,591253,4.5,39,77531,3.5,80
113171,120124,1,2,1578,4.5,27,26190,3,25
113189,113191,1,2,85501,3,43,1270651,4,25
113207,143185,1,0,38142,3.5,53,335562,4.5,104
113211,145308,1,0,303776,4.5,44,362912,4,52
113211,179093,1,0,303776,4.5,44,77960,4.5,29
113369,143250,1,1,656570,3.5,26,48825,4.5,212
113369,197405,1,2,656570,3.5,26,26537,5,25
113389,113391,1,0,95871,5,57,658564,4.5,33
113454,161648,1,1,165839,4,150,187467,4.5,29
113454,227650,1,1,165839,4,150,398676,5,34
113519,116101,1,1,1465330,4.5,33,267381,4,45
113628,115385,1,1,476066,4.5,32,232762,5,25
113677,121503,1,1,138758,4.5,72,45199,3,76
113718,215347,1,0,619261,3.5,210,49396,4.5,44
113825,133015,1,1,29211,4.5,44,153457,4.5,35
113894,113898,1,1,115253,4.5,34,18368,4.5,31
113894,161191,1,0,115253,4.5,34,129754,4,74
113901,370142,1,1,456154,4.5,34,319355,4.5,52
114080,312242,1,1,116364,4,54,26168,4.5,31
114164,168948,1,3,536831,4.5,41,1550,4,447
114365,158595,1,1,66419,4,25,58592,4.5,28
114422,131307,1,2,285960,4.5,31,128759,4,62
114450,187428,1,1,31981,4.5,90,61722,4,49
114453,201869,1,3,182984,4.5,62,329851,5,25
114455,241902,1,1,363,4.5,68,29469,4.5,110
114509,260375,1,1,29229,4.5,25,341684,4,39
114575,197721,1,0,11602,4.5,27,2308585,4.5,35
114759,267226,1,0,621529,3.5,40,69497,4,43
114851,114857,1,1,6948,4,95,2468,5,32
114857,121709,1,0,2468,5,32,2951,4.5,92
114865,130130,1,2,259115,3.5,255,26114,4.5,44
114872,114880,1,1,69582,3.5,71,414835,5,39
114872,274294,1,3,69582,3.5,71,2952,4.5,141
114872,351888,1,1,69582,3.5,71,715413,4.5,46
114971,170480,1,2,229500,4,37,65368,3.5,27
115051,344206,1,2,408930,4,1155,414580,4.5,68
115101,169233,1,2,100534,4,26,78527,4.5,63
115215,159914,1,1,343535,4,35,40039,4.5,56
115215,311323,1,2,343535,4,35,817849,3,612
115308,217735,1,2,50720,4.5,654,789912,4.5,95
115318,274701,1,1,80633,4.5,34,568029,3.5,54
115324,210308,1,1,574634,4.5,36,42986,4,68
115348,194661,1,1,974334,4,141,338266,4.5,54
115428,183883,1,2,150792,4,53,1199805,4.5,50
115858,278334,1,2,172493,4,253,308673,3.5,230
115952,138831,1,1,29822,4,25,416833,4.5,26
116048,140680,1,3,10523,3,50,139692,4.5,33
116048,175285,1,1,10523,3,50,12465,4.5,45
116121,116123,1,0,18738,4.5,39,299824,4.5,48
116121,116129,1,1,18738,4.5,39,484817,4,27
116121,124657,1,1,18738,4.5,39,10244,4,69
116121,379241,1,1,18738,4.5,39,319395,4,82
116123,116129,1,0,299824,4.5,48,484817,4,27
116150,177538,1,0,14329,3.5,187,1036303,4,41
116210,141328,1,1,26987,4.5,62,12978,4.5,57
116234,167625,1,1,105321,4.5,35,5616,4,26
116492,142802,1,1,399309,5,26,244795,4,26
116492,342381,1,1,399309,5,26,278258,3,39
116492,342710,1,2,399309,5,26,316316,3.5,90
116661,162962,1,1,95118,4,42,107539,4.5,26
116680,277866,1,1,5966,4,37,156631,3.5,57
116704,160473,1,3,80162,3.5,67,690527,3.5,48
116753,192517,1,1,54071,4.5,34,148201,4,71
116758,116760,1,1,93684,4.5,84,200519,4.5,52
116767,255961,1,0,372105,4,39,43833,4,32
116807,119596,1,1,234123,3,83,466629,4.5,573
116888,116895,1,1,693780,4.5,28,41152,4.5,49
116888,310894,1,1,693780,4.5,28,34363,4,57
